date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,objective,buying_type,impressions,reach,frequency,clicks,inline_link_clicks,spend,cpc,cpm,cpp,ctr,inline_link_click_ctr,actions:link_click,actions:landing_page_view,actions:offsite_conversion.fb_pixel_view_content,actions:offsite_conversion.fb_pixel_add_to_cart,actions:offsite_conversion.fb_pixel_initiate_checkout,actions:offsite_conversion.fb_pixel_purchase,action_values:offsite_conversion.fb_pixel_purchase,actions:page_engagement,actions:post_engagement,actions:video_view
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,3898847366368504,UrunKolaj_Hikaye_V1,OUTCOME_AWARENESS,AUCTION,4988,3167,1.57,84,71,76.36,0.91,15.31,24.11,1.69,1.42,71,58,40,5,2,1,2653.65,29,66,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,9898356092643721,DPA_Dinamik_V1,OUTCOME_AWARENESS,AUCTION,2304,1573,1.46,44,38,76.92,1.75,33.39,48.9,1.91,1.65,38,31,22,4,2,0,0.0,33,26,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,356667668477470,AdidasUltraboost_Video_V1,OUTCOME_AWARENESS,AUCTION,1510,865,1.75,31,22,24.78,0.8,16.41,28.65,2.07,1.46,22,18,11,2,1,0,0.0,20,18,95
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,9634107399493785,UrunKolaj_Hikaye_V1,OUTCOME_AWARENESS,AUCTION,461,244,1.89,10,8,19.84,1.98,43.04,81.31,2.19,1.74,8,6,4,0,0,0,0.0,5,9,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8972315513725439,35-55_Outdoor_Ilgilenen,7420962899535720,Sneaker_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1184,636,1.86,19,15,19.24,1.01,16.25,30.25,1.66,1.27,15,13,7,1,0,0,0.0,8,32,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,3066540136598691,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,2470,2140,1.15,47,38,42.41,0.9,17.17,19.82,1.94,1.54,38,32,21,2,1,0,0.0,26,24,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,4313040046181834,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,1884,1060,1.78,37,33,36.62,0.99,19.44,34.55,2.0,1.75,33,24,17,1,0,0,0.0,22,22,205
2024-10-30,2024-10-30,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,4313040046181834,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,793,526,1.51,26,20,70.78,2.72,89.26,134.56,3.3,2.52,20,16,10,2,0,0,0.0,15,9,74
2024-10-30,2024-10-30,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,769967758821743,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,896,417,2.15,28,21,63.01,2.25,70.32,151.1,3.2,2.34,21,16,12,2,1,0,0.0,20,16,0
2024-10-30,2024-10-30,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,9634107399493785,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,2077,1337,1.55,68,57,157.95,2.32,76.05,118.14,3.32,2.74,57,44,28,4,1,0,0.0,29,31,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,4226381626507011,Sneaker_Carousel_V1,OUTCOME_AWARENESS,AUCTION,4178,2196,1.9,63,53,175.73,2.79,42.06,80.02,1.52,1.27,53,45,29,6,2,1,1649.9,32,114,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6167666389913162,25-34_Kadin_Genel,7384349787927593,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1787,1050,1.7,31,23,50.31,1.62,28.15,47.91,1.74,1.29,23,20,12,1,0,0,0.0,23,51,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6167666389913162,25-34_Kadin_Genel,9833926158470649,BlackFriday_Urgency_V1,OUTCOME_AWARENESS,AUCTION,2040,1289,1.58,39,29,55.22,1.42,27.07,42.84,1.94,1.42,29,21,11,2,0,0,0.0,22,14,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6167666389913162,25-34_Kadin_Genel,1249417525122873,DPA_Dinamik_V1,OUTCOME_AWARENESS,AUCTION,1105,598,1.85,10,7,41.25,4.12,37.33,68.98,0.94,0.63,7,6,4,0,0,0,0.0,4,15,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,7100657778863228,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,880,359,2.45,23,19,65.27,2.84,74.17,181.81,2.67,2.16,19,13,7,1,0,0,0.0,12,14,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,4226381626507011,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1177,545,2.16,36,29,61.13,1.7,51.94,112.17,3.12,2.46,29,25,15,1,0,0,0.0,23,27,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,3886857275952504,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,1842,1500,1.23,50,44,98.37,1.97,53.4,65.58,2.76,2.39,44,32,20,2,0,0,0.0,28,28,448
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,3053638751142305,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,486,267,1.82,13,10,25.89,1.99,53.27,96.97,2.78,2.06,10,7,3,0,0,0,0.0,8,14,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,2295966738695846,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,740,325,2.28,8,6,33.45,4.18,45.2,102.92,1.1,0.81,6,5,2,0,0,0,0.0,2,17,0
2024-10-31,2024-10-31,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,9145606812053665,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,555,260,2.13,11,9,36.75,3.34,66.22,141.35,2.13,1.62,9,7,4,0,0,0,0.0,8,9,62
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,8138383748105195,Indirim_Banner_V1,OUTCOME_AWARENESS,AUCTION,631,256,2.46,7,5,23.82,3.4,37.75,93.05,1.18,0.79,5,3,2,0,0,0,0.0,4,18,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,3886857275952504,AdidasUltraboost_Video_V1,OUTCOME_AWARENESS,AUCTION,753,420,1.79,14,10,24.22,1.73,32.16,57.67,1.88,1.33,10,8,4,0,0,0,0.0,8,18,74
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,413290843929087,Lookalike_Alicilar_3pct,8474248511987072,Sneaker_Carousel_V1,OUTCOME_AWARENESS,AUCTION,990,461,2.15,22,17,25.53,1.16,25.79,55.38,2.3,1.72,17,13,7,0,0,0,0.0,15,13,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,4313040046181834,Kosu_Ayakkabi_Video_V1,OUTCOME_AWARENESS,AUCTION,3271,1332,2.46,29,23,112.41,3.88,34.37,84.39,0.9,0.7,23,19,12,1,0,0,0.0,20,41,689
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,9539265310626713,NikeAF1_SingleImage_V1,OUTCOME_AWARENESS,AUCTION,2360,1535,1.54,29,25,39.49,1.36,16.73,25.73,1.26,1.06,25,18,11,1,0,0,0.0,16,53,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,9682639739332430,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,1323,866,1.53,18,15,58.61,3.26,44.3,67.68,1.38,1.13,15,12,7,1,0,0,0.0,7,37,159
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,9898356092643721,DPA_Dinamik_V1,OUTCOME_AWARENESS,AUCTION,1365,928,1.47,18,14,56.86,3.16,41.66,61.27,1.38,1.03,14,10,6,1,0,0,0.0,13,28,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,8561692978165620,25-34_Erkek_Genel,6712782172544622,PumaSuede_Carousel_V1,OUTCOME_AWARENESS,AUCTION,1236,1043,1.19,15,11,53.68,3.58,43.43,51.47,1.27,0.89,11,8,5,0,0,0,0.0,8,31,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,2801583905615764,Lookalike_Alicilar_1pct,7944679239197801,AdidasUltraboost_Video_V1,OUTCOME_SALES,AUCTION,1067,960,1.11,29,21,89.18,3.08,83.58,92.9,2.74,1.97,21,15,8,1,0,0,0.0,13,24,196
2024-11-01,2024-11-01,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,2801583905615764,Lookalike_Alicilar_1pct,1276522882308284,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,847,410,2.07,23,17,57.9,2.52,68.36,141.22,2.81,2.01,17,14,10,2,1,0,0.0,13,5,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,2801583905615764,Lookalike_Alicilar_1pct,2045954572362267,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,1311,742,1.77,39,33,50.72,1.3,38.69,68.36,2.98,2.52,33,28,21,3,0,0,0.0,31,34,77
2024-11-01,2024-11-01,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,3604975704973900,Retargeting_SepetTerk,2240832610670554,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,3694,1658,2.23,88,66,185.11,2.1,50.11,111.65,2.4,1.79,66,59,34,6,3,2,4591.98,29,39,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,6167666389913162,25-34_Kadin_Genel,8900604019447434,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,3681,3197,1.15,111,83,233.18,2.1,63.35,72.94,3.02,2.25,83,67,40,8,4,1,2033.88,42,70,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,8386615140618387,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,2137,1064,2.01,62,51,125.29,2.02,58.63,117.75,2.93,2.39,51,40,29,6,3,2,1694.98,48,29,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,6248592227760944,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,1771,1104,1.6,31,26,58.61,1.89,33.09,53.09,1.81,1.47,26,18,10,1,0,0,0.0,17,51,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,134911686038248,BlackFriday_Urgency_V1,OUTCOME_SALES,AUCTION,718,480,1.5,20,16,41.11,2.06,57.26,85.65,2.86,2.23,16,13,9,1,0,0,0.0,14,8,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,2801583905615764,Lookalike_Alicilar_1pct,769967758821743,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1482,857,1.73,40,35,60.36,1.51,40.73,70.43,2.75,2.36,35,24,14,3,1,0,0.0,17,24,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,9634107399493785,UrunKolaj_Hikaye_V1,OUTCOME_SALES,AUCTION,1169,886,1.32,37,28,58.77,1.59,50.27,66.33,3.2,2.4,28,25,13,3,1,0,0.0,11,23,0
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,1242758144401444,YeniBahar_Video_V1,OUTCOME_SALES,AUCTION,1791,929,1.93,47,37,54.33,1.16,30.34,58.48,2.67,2.07,37,28,16,3,1,0,0.0,30,28,96
2024-11-01,2024-11-01,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8972315513725439,35-55_Outdoor_Ilgilenen,6684620135515614,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,1229,525,2.34,25,20,62.03,2.48,50.47,118.15,2.09,1.63,20,14,10,1,0,0,0.0,18,6,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,1902337835291538,18-24_Erkek_Istanbul,167800469304315,Kis_Mont_Carousel_V1,OUTCOME_AWARENESS,AUCTION,6210,4608,1.35,80,71,163.98,2.05,26.41,35.59,1.29,1.14,71,61,30,4,1,0,0.0,32,79,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,8098608214711130,Indirim_Banner_V1,OUTCOME_AWARENESS,AUCTION,4538,2060,2.2,83,65,105.49,1.27,23.25,51.21,1.83,1.43,65,55,39,8,4,1,2793.97,33,118,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,413290843929087,Lookalike_Alicilar_3pct,7006718624822359,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,4078,2735,1.49,138,104,137.26,0.99,33.66,50.19,3.4,2.55,104,84,42,7,4,1,1928.71,68,84,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,8972315513725439,35-55_Outdoor_Ilgilenen,6883404966553497,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1109,481,2.31,19,15,89.94,4.73,81.1,186.99,1.77,1.35,15,11,7,1,0,0,0.0,11,15,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,6167666389913162,25-34_Kadin_Genel,7082459701184129,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,516,280,1.84,10,7,42.47,4.25,82.31,151.68,1.96,1.36,7,5,2,0,0,0,0.0,4,7,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,6167666389913162,25-34_Kadin_Genel,8900604019447434,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,596,319,1.87,7,6,49.49,7.07,83.04,155.14,1.22,1.01,6,4,2,0,0,0,0.0,4,4,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,9644682928982844,Retargeting_UrunGoruntuleyen,7346636842727477,OkulAcilisi_Cocuk_V1,OUTCOME_SALES,AUCTION,1716,775,2.21,34,25,70.49,2.07,41.08,90.95,2.02,1.46,25,22,13,2,0,0,0.0,10,41,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,9644682928982844,Retargeting_UrunGoruntuleyen,7253325737096573,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1058,462,2.29,15,13,67.4,4.49,63.71,145.89,1.47,1.23,13,10,5,0,0,0,0.0,6,26,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6167666389913162,25-34_Kadin_Genel,8900604019447434,Kis_Mont_Carousel_V1,OUTCOME_SALES,AUCTION,1051,941,1.12,31,23,85.51,2.76,81.36,90.87,2.98,2.19,23,19,14,3,0,0,0.0,16,5,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,8254408985375660,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,464,186,2.49,11,9,25.57,2.32,55.11,137.47,2.39,1.94,9,7,4,0,0,0,0.0,6,11,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,4813095993664716,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1231,771,1.6,29,24,43.02,1.48,34.95,55.8,2.43,1.95,24,19,10,1,0,0,0.0,14,35,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,1902337835291538,18-24_Erkek_Istanbul,9158310105174233,Yilbasi_Hediye_Carousel_V1,OUTCOME_SALES,AUCTION,679,386,1.76,21,18,22.89,1.09,33.71,59.3,3.11,2.65,18,14,11,1,0,0,0.0,11,10,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,6712782172544622,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,596,428,1.39,11,8,39.67,3.61,66.56,92.69,1.98,1.34,8,6,4,0,0,0,0.0,8,3,0
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,7782348318359890,Kosu_Ayakkabi_Video_V1,OUTCOME_SALES,AUCTION,1065,454,2.35,34,29,37.25,1.1,34.98,82.05,3.27,2.72,29,24,15,1,0,0,0.0,11,14,137
2024-11-02,2024-11-02,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,1688749677136192,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,838,436,1.92,18,15,39.76,2.21,47.45,91.19,2.22,1.79,15,10,7,1,0,0,0.0,8,16,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,5236871013922404,Esofman_Takimi_Banner_V1,OUTCOME_AWARENESS,AUCTION,1820,854,2.13,34,29,56.06,1.65,30.8,65.64,1.91,1.59,29,23,17,2,1,0,0.0,17,41,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,402425958999592,NikeAF1_SingleImage_V1,OUTCOME_AWARENESS,AUCTION,2976,1336,2.23,41,29,49.87,1.22,16.76,37.33,1.39,0.97,29,22,11,1,0,0,0.0,22,24,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,9644682928982844,Retargeting_UrunGoruntuleyen,5882449436354419,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,2071,1162,1.78,36,26,41.29,1.15,19.94,35.53,1.74,1.26,26,23,17,2,0,0,0.0,11,11,137
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,2045954572362267,YeniBahar_Video_V1,OUTCOME_AWARENESS,AUCTION,1882,844,2.23,37,30,36.65,0.99,19.47,43.42,1.98,1.59,30,23,14,3,1,0,0.0,14,33,354
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,4440911678617080,DPA_Dinamik_V1,OUTCOME_AWARENESS,AUCTION,1763,1068,1.65,42,35,46.93,1.12,26.62,43.94,2.41,1.99,35,31,18,3,1,0,0.0,16,35,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,2801583905615764,Lookalike_Alicilar_1pct,3066540136598691,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,1361,567,2.4,29,24,28.39,0.98,20.86,50.07,2.13,1.76,24,18,11,2,1,0,0.0,11,23,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,1902337835291538,18-24_Erkek_Istanbul,138653005101024,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,454,188,2.41,8,7,31.62,3.95,69.65,168.19,1.84,1.54,7,6,3,0,0,0,0.0,3,7,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,1902337835291538,18-24_Erkek_Istanbul,7614634841294488,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,717,409,1.75,23,17,36.78,1.6,51.3,89.93,3.27,2.37,17,15,8,1,0,0,0.0,14,6,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,1902337835291538,18-24_Erkek_Istanbul,8254408985375660,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,586,285,2.06,15,10,31.6,2.11,53.92,110.88,2.61,1.71,10,8,4,0,0,0,0.0,11,5,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,9644682928982844,Retargeting_UrunGoruntuleyen,7253325737096573,DPA_Dinamik_V1,OUTCOME_SALES,AUCTION,1959,1214,1.61,63,50,111.48,1.77,56.91,91.83,3.25,2.55,50,42,25,3,1,0,0.0,23,28,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,6185498856456084,35-44_Erkek_Izmir_Ankara,8671429510959679,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,1936,1415,1.37,35,30,110.36,3.15,57.0,77.99,1.86,1.55,30,21,14,2,1,0,0.0,20,24,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,5702133414374622,SP_Meta_Retargeting_Kasim,413290843929087,Lookalike_Alicilar_3pct,7619748670381287,Esofman_Takimi_Banner_V1,OUTCOME_SALES,AUCTION,1162,550,2.11,13,11,99.17,7.63,85.34,180.31,1.12,0.95,11,9,6,0,0,0,0.0,8,21,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,573001280528736,Krampon_Video_V2,OUTCOME_SALES,AUCTION,457,357,1.28,14,12,33.88,2.42,74.14,94.9,3.15,2.63,12,9,5,0,0,0,0.0,6,4,34
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,9644682928982844,Retargeting_UrunGoruntuleyen,7100657778863228,PumaSuede_Carousel_V1,OUTCOME_SALES,AUCTION,529,278,1.9,10,7,30.09,3.01,56.88,108.24,1.99,1.32,7,5,3,0,0,0,0.0,7,4,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,7892426490277009,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,593,244,2.43,14,11,41.04,2.93,69.21,168.2,2.41,1.85,11,7,3,0,0,0,0.0,9,14,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,6185498856456084,35-44_Erkek_Izmir_Ankara,7664128882817453,OkulAcilisi_Cocuk_V1,OUTCOME_SALES,AUCTION,329,186,1.77,8,7,25.72,3.21,78.18,138.28,2.64,2.13,7,5,3,0,0,0,0.0,3,3,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,6991973490320897,NikeAF1_SingleImage_V1,OUTCOME_SALES,AUCTION,465,188,2.47,8,6,25.79,3.22,55.46,137.18,1.85,1.29,6,5,2,0,0,0,0.0,6,7,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,3686799935455633,Indirim_Banner_V1,OUTCOME_SALES,AUCTION,454,282,1.61,12,10,30.07,2.51,66.23,106.63,2.83,2.2,10,8,5,1,0,0,0.0,6,12,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,8561692978165620,25-34_Erkek_Genel,4752276378873751,BlackFriday_Urgency_V1,OUTCOME_SALES,AUCTION,726,556,1.31,20,14,30.34,1.52,41.79,54.57,2.87,1.93,14,12,6,0,0,0,0.0,6,19,0
2024-11-03,2024-11-03,act_987654321,Sporthink TR,2480812497698284,SP_Meta_DPA_Genel,413290843929087,Lookalike_Alicilar_3pct,8474248511987072,Sneaker_Carousel_V1,OUTCOME_SALES,AUCTION,1779,865,2.06,26,22,58.42,2.25,32.84,67.54,1.51,1.24,22,18,12,2,0,0,0.0,20,50,0
2024-11-04,2024-11-04,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,5279817629255308,Krampon_Video_V2,OUTCOME_AWARENESS,AUCTION,2442,1087,2.25,45,35,88.17,1.96,36.11,81.11,1.86,1.43,35,27,13,2,0,0,0.0,16,63,329
2024-11-04,2024-11-04,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,3604975704973900,Retargeting_SepetTerk,7806497042008290,Sneaker_Carousel_V1,OUTCOME_AWARENESS,AUCTION,2679,1754,1.53,38,31,120.16,3.16,44.85,68.51,1.42,1.16,31,24,16,1,0,0,0.0,12,55,0
2024-11-04,2024-11-04,act_987654321,Sporthink TR,8726810040959039,SP_Meta_BrandAwareness_Q4_2024,6167666389913162,25-34_Kadin_Genel,7977201991514674,OkulAcilisi_Cocuk_V1,OUTCOME_AWARENESS,AUCTION,1539,704,2.19,20,14,67.82,3.39,44.07,96.34,1.35,0.91,14,12,7,1,0,0,0.0,9,13,0
